cod_ter,total_2018,recurrencia_2018,prom_mensual_2018,recurrencia_%_2018,categ_suc_2018,categ_cco_2018,total_2019,recurrencia_2019,prom_mensual_2019,recurrencia_%_2019,categ_suc_2019,categ_cco_2019,total_2020,recurrencia_2020,prom_mensual_2020,recurrencia_%_2020,categ_suc_2020,categ_cco_2020,variacion_2018-2019,variacion_2019-2020,variacion_%_2018-2019,variacion_%_2019-2020,nom_ter,te1_ter,te2_ter,depto,dir_ter,e_mail,pais
107300142.0,294652498.0,1.0,24554374.83333333,8.333333333333332,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294652498.0,0.0,-100.0,0.0,LIMMAT STIFTUNG,,,11001,SUIZA,,
800033961.0,1045000.0,1.0,87083.33333333331,8.333333333333332,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1045000.0,0.0,-100.0,0.0,FONDO EMPLEADOS FONSABANA,,,11001,,,
800129789.0,451800.0,1.0,37650.0,8.333333333333332,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451800.0,0.0,-100.0,0.0,HACE INGENIEROS SAS,4059509,,11001,,,
800143557.0,2550000.0,1.0,212500.0,8.333333333333332,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2550000.0,0.0,-100.0,0.0,CORPORACION EDUCATIVA CENTRAL CEC,6576000,,11001,CL 119 4 48,,
811007767.0,1100000.0,1.0,91666.66666666669,8.333333333333332,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1100000.0,0.0,-100.0,0.0,CORPORACION PARA LA EDUCACION - COP,2686034,,5001,Carrera 35 # 9 sur - 160,,
860007360.0,16000000.0,2.0,1333333.333333333,16.666666666666664,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16000000.0,0.0,-100.0,0.0,FUNDACION MARIA TERESA ROLDAN DE VARGAS,2740318,,11001,CR 18 136 46,,
860007698.0,290000.0,3.0,24166.66666666667,25.0,1.0,6.0,491597.0,1.0,40966.41666666666,8.333333333333332,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,201597.0,-491597.0,69.51620689655172,-100.0,CORPORACION PARA EL FOMENTO - CORFO,5409121,,11001,CR 13 75 20 OF 507,,
860019021.0,2720000.0,1.0,226666.66666666663,8.333333333333332,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,1.0,16666.666666666668,8.333333333333332,2.0,6.0,-2720000.0,200000.0,-100.0,inf,ASOCIACION PARA LA ENSEÑANZA,6679500,,11001,AC 170 76 55,,
860075558.0,840336.0,1.0,70028.0,8.333333333333332,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-840336.0,0.0,-100.0,0.0,UNIVERSIDAD DE LA SABANA,8614444,,11001,KM 7 AUTOPISTA NORTE,,
860500739.0,13878329.0,3.0,1156527.416666667,25.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13878329.0,0.0,-100.0,0.0,CORPORACION PROMOTORA DE DESARROLLO,,,11001,,,
890111432.0,1160000.0,3.0,96666.66666666669,25.0,2.0,6.0,900000.0,1.0,75000.0,8.333333333333332,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-260000.0,-900000.0,-22.41379310344828,-100.0,ASOCIACION PROMOTORA DE LA CULTURA EN EL CARIBE,,,11001,,,169.0
900126984.0,250000.0,1.0,20833.33333333333,8.333333333333332,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250000.0,0.0,-100.0,0.0,VENTTO LIMITADA,8052782,,11001,CR 48 91 50,,
900134952.0,900000.0,1.0,75000.0,8.333333333333332,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900000.0,0.0,-100.0,0.0,CONJUNTO RESIDENCIAL EL CEDRO PH,,,11001,AV 9 139 35,,
900139423.0,303600.0,2.0,25300.0,16.666666666666664,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303600.0,0.0,-100.0,0.0,MF PUBLICIDAD Y MEDIOS SAS,,,11001,,,
900179564.0,0.0,1.0,0.0,8.333333333333332,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FUNDACION FAMOF,8050966,,11001,AV 19 120 71 OF 510,,
900371573.0,3000000.0,1.0,250000.0,8.333333333333332,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000000.0,0.0,-100.0,0.0,CHEMIWORLD SAS,7423556,,11001,CL 124 7 35 OF 603,,169.0
900396495.0,6000000.0,1.0,500000.0,8.333333333333332,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6000000.0,0.0,-100.0,0.0,GRW SECURITIES SAS,5875333,,11001,CL 100 7 33 T 1 P 19,,
900555597.0,3249660.0,3.0,270805.0,25.0,2.0,23.0,150000.0,1.0,12500.0,8.333333333333332,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,-3099660.0,-150000.0,-95.38413249386088,-100.0,CORPORACION COLABORARTE,2558042,,11001,CL 74 A 20C 43,,
900677644.0,758000.0,1.0,63166.66666666666,8.333333333333332,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-758000.0,0.0,-100.0,0.0,ROJAS GABRIEL ASOCIADOS SAS,3172862554,,11001,CL 146 12 A 89,,
900890850.0,6000000.0,1.0,500000.0,8.333333333333332,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6000000.0,0.0,-100.0,0.0,KOKY NEAT SAS,3928951,,11001,CL 97 A 8A 45 OF 203,,
9010306489.0,6941000.0,1.0,578416.6666666665,8.333333333333332,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6941000.0,0.0,-100.0,0.0,NEMET S.A.C,,,11001,,,
800158850.0,0.0,0.0,0.0,0.0,0.0,0.0,1747899.0,1.0,145658.25,8.333333333333332,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1747899.0,-1747899.0,inf,-100.0,PACKING SAS,8574211,,11001,KM 28 - AUTOP NORTE,,
811036316.0,0.0,0.0,0.0,0.0,0.0,0.0,147824520.0,1.0,12318710.0,8.333333333333332,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,147824520.0,-147824520.0,inf,-100.0,EL CIELO SAS,,,5631,CR 49 61SUR 540,,
830070904.0,0.0,0.0,0.0,0.0,0.0,0.0,210084.0,2.0,17507.0,16.666666666666664,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,210084.0,-210084.0,inf,-100.0,TURIVANS SAS,6704325,,11001,DG 182 20 91 OF 3016,,
860002120.0,0.0,0.0,0.0,0.0,0.0,0.0,6580540.0,1.0,548378.3333333335,8.333333333333332,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,6580540.0,-6580540.0,inf,-100.0,IBM DE COLOMBIA & CIA S CA,3901000,,11001,CR 53 100 25,,
890315655.0,0.0,0.0,0.0,0.0,0.0,0.0,1020000.0,1.0,85000.0,8.333333333333332,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1020000.0,-1020000.0,inf,-100.0,CORPORACION PARA LA FORMACION DE LA MUJER,6610069,,76001,CL 25 N # 5N - 57 OF 312,,
890983756.0,0.0,0.0,0.0,0.0,0.0,0.0,1288000.0,1.0,107333.33333333331,8.333333333333332,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1288000.0,-1288000.0,inf,-100.0,ASOCIACION ANTIOQUEÑA PARA LA CULTURA,3135405,,11001,CR 43 A 18 SUR 135,,
900102644.0,0.0,0.0,0.0,0.0,0.0,0.0,330000.0,1.0,27500.0,8.333333333333332,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,330000.0,-330000.0,inf,-100.0,ASOCIACION ISARAL PARA LA MUJER Y LA FAMILIA,3337968,,66001,CL 12 23 232,,
